StartTime,LastTime,dMeanPktSz
1624451883.950614,1624451883.951931,60.0
1624451884.661631,1624451884.661796,0.0
1624451884.661756,1624451884.661915,0.0
1624451884.878912,1624451884.878912,0.0
1624451885.027754,1624451885.027754,0.0
1624451885.260122,1624451885.260122,0.0
1624451885.485543,1624451885.485802,0.0
1624451885.527822,1624451885.528042,60.0
1624451885.52787,1624451885.528045,60.0
1624451885.529061,1624451885.568382,120.5
1624451885.529585,1624451885.551287,111.5
1624451885.535415,1624451885.57348,120.0
1624451885.546979,1624451885.57156,111.0
1624451885.743419,1624451885.743847,0.0
1624451885.743571,1624451885.743851,0.0
1624451885.85745,1624451885.917406,703.0
1624451886.898829,1624451886.898829,0.0
1624451887.288519,1624451887.288757,0.0
1624451887.642742,1624451887.730371,703.0
1624451887.690692,1624451887.690804,60.0
1624451887.690933,1624451887.90673,84.166664
1624451887.702255,1624451887.715115,301.5
1624451888.534548,1624451888.534717,0.0
1624451888.690979,1624451888.876313,381.5
1624451888.872095,1624451888.876237,731.0
1624451888.876471,1624451888.890631,711.5
1624451888.918858,1624451888.918858,0.0
1624451889.650854,1624451889.65122,60.0
1624451889.807672,1624451889.807843,0.0
1624451889.874179,1624451889.874408,0.0
1624451889.913138,1624451889.913394,60.0
1624451890.027911,1624451890.027911,0.0
1624451890.529783,1624451890.568831,120.5
1624451890.530291,1624451890.555418,111.5
1624451890.533949,1624451890.573052,120.0
1624451890.542155,1624451890.568558,111.0
1624451890.926237,1624451891.000361,703.0
1624451890.93889,1624451890.93889,0.0
1624451890.961019,1624451890.961279,60.0
1624451891.80312,1624451891.945113,501.666656
1624451891.809932,1624451891.816344,96.25
1624451891.810336,1624451891.935142,513.5
1624451891.810421,1624451891.816372,96.25
1624451891.813339,1624451891.933649,270.0
1624451891.814284,1624451891.876174,389.200012
1624451892.486611,1624451892.486947,0.0
1624451892.959186,1624451892.959186,0.0
1624451893.264373,1624451893.264373,0.0
1624451893.955981,1624451893.959782,703.0
1624451894.979122,1624451894.979122,0.0
1624451895.028212,1624451895.028212,0.0
1624451895.52882,1624451895.568358,120.5
1624451895.530579,1624451895.553574,111.5
1624451895.537177,1624451895.571794,120.0
1624451895.539104,1624451895.565715,111.0
1624451895.975736,1624451895.979437,703.0
1624451895.99159,1624451895.991821,0.0
1624451895.991601,1624451895.991836,0.0
1624451896.724018,1624451897.0464,283.571442
1624451896.727031,1624451896.791351,734.333313
1624451896.747828,1624451897.007207,395.5
1624451896.809498,1624451896.80974,0.0
1624451896.880565,1624451896.96501,60.0
1624451896.896037,1624451896.964925,60.0
1624451896.899578,1624451896.965063,60.0
1624451896.999018,1624451896.999018,0.0
1624451897.007205,1624451897.210616,84.166664
1624451897.010013,1624451897.025965,301.5
1624451897.534301,1624451897.534631,0.0
1624451898.01497,1624451898.055329,60.0
1624451898.037669,1624451898.041447,703.0
1624451898.863622,1624451898.863844,0.0
1624451898.872821,1624451898.934148,504.0
1624451898.876837,1624451898.945563,1208.0
1624451898.878693,1624451898.88077,96.25
1624451898.880837,1624451898.948525,319.0
1624451899.019051,1624451899.019051,0.0
1624451899.656871,1624451900.236687,125.550003
1624451900.028297,1624451900.028297,0.0
1624451900.176566,1624451900.216385,60.0
1624451900.527943,1624451900.563977,120.5
1624451900.532878,1624451900.5578,111.5
1624451900.533586,1624451900.568444,120.0
1624451900.541772,1624451900.569864,111.0
1624451900.628539,1624451900.688765,95.157898
1624451900.632536,1624451901.013885,226.333328
1624451901.039116,1624451901.039116,0.0
1624451901.269017,1624451901.269017,0.0
1624451901.473258,1624451901.473494,0.0
1624451902.032066,1624451902.035955,703.0
1624451903.049429,1624451903.049429,0.0
1624451903.45445,1624451903.465256,687.5
1624451903.896608,1624451903.896855,60.0
1624451903.909811,1624451903.910717,60.0
1624451904.536787,1624451904.536906,0.0
1624451905.028631,1624451905.028631,0.0
1624451905.062577,1624451905.066204,703.0
1624451905.065877,1624451905.065902,60.0
1624451905.065894,1624451905.065934,60.0
1624451905.069246,1624451905.069246,0.0
1624451905.529129,1624451905.568452,120.5
1624451905.530477,1624451905.555782,111.5
1624451905.537667,1624451905.571986,120.0
1624451905.539622,1624451905.567111,111.0
1624451905.795791,1624451905.795962,0.0
1624451905.865443,1624451905.865552,0.0
1624451907.089265,1624451907.089265,0.0
1624451908.469474,1624451908.469709,60.0
1624451908.475005,1624451908.475251,0.0
1624451909.109302,1624451909.109302,0.0
1624451909.274527,1624451909.274527,0.0
1624451909.671331,1624451909.75839,125.550003
1624451909.674609,1624451909.674844,60.0
1624451909.697931,1624451909.700132,96.25
1624451909.700297,1624451910.148421,223.428574
1624451910.028674,1624451910.028674,0.0
1624451910.52862,1624451910.563897,120.5
1624451910.530078,1624451910.553868,111.5
1624451910.534616,1624451910.568053,120.0
1624451910.541646,1624451910.565075,111.0
1624451911.129371,1624451911.129371,0.0
1624451912.796585,1624451912.796827,0.0
1624451913.139638,1624451913.139638,0.0
1624451913.533875,1624451913.534046,0.0
1624451914.685858,1624451914.686021,0.0
1624451914.685968,1624451914.686031,0.0
1624451914.719801,1624451915.139472,60.0
1624451914.864489,1624451914.864706,0.0
1624451915.011453,1624451915.011691,0.0
1624451915.012813,1624451915.013041,0.0
1624451915.028968,1624451915.028968,0.0
1624451915.135779,1624451915.139837,703.0
1624451915.159464,1624451915.159464,0.0
1624451915.484886,1624451915.485051,0.0
1624451915.528478,1624451915.567923,120.5
1624451915.52894,1624451915.551056,111.5
1624451915.538318,1624451915.572178,120.0
1624451915.541822,1624451915.565316,111.0
1624451917.145665,1624451917.149609,703.0
1624451917.179481,1624451917.179481,0.0
1624451917.278779,1624451917.278779,0.0
1624451918.156315,1624451918.210586,703.0
1624451918.872176,1624451918.875026,96.25
1624451918.87441,1624451918.939385,335.142853
1624451918.876806,1624451918.882069,96.25
1624451918.878852,1624451918.881348,96.25
1624451918.879453,1624451918.917637,275.333344
1624451918.881156,1624451918.917176,282.166656
1624451919.19953,1624451919.19953,0.0
1624451919.651963,1624451919.652226,60.0
1624451919.807433,1624451919.807668,0.0
1624451920.029046,1624451920.029046,0.0
1624451920.181962,1624451920.186663,703.0
1624451920.528692,1624451920.56371,120.5
1624451920.529348,1624451920.553797,111.5
1624451920.535729,1624451920.567855,109.599998
1624451920.536215,1624451920.565705,111.0
1624451920.537034,1624451920.537306,0.0
1624451921.219621,1624451921.219621,0.0
1624451921.733513,1624451921.786669,321.0
1624451921.740216,1624451921.801618,750.0
1624451921.756108,1624451921.796986,60.0
1624451921.871261,1624451921.871488,0.0
1624451922.486452,1624451922.486612,0.0
1624451922.866315,1624451922.868818,60.0
1624451922.866402,1624451922.867232,60.0
1624451922.866452,1624451922.86726,60.0
1624451923.239878,1624451923.239878,0.0
1624451925.029406,1624451925.029406,0.0
1624451925.223615,1624451925.227004,703.0
1624451925.259725,1624451925.259725,0.0
1624451925.282868,1624451925.282868,0.0
1624451925.531716,1624451925.568088,120.5
1624451925.536361,1624451925.562318,111.5
1624451925.543319,1624451925.573513,120.0
1624451925.547648,1624451925.575858,111.0
1624451926.25003,1624451926.253333,703.0
1624451926.808641,1624451926.808807,0.0
1624451927.279871,1624451927.279871,0.0
1624451929.299866,1624451929.299866,0.0
1624451929.534313,1624451929.534521,0.0
1624451930.02954,1624451930.02954,0.0
1624451930.270126,1624451930.273473,703.0
1624451930.529558,1624451930.530109,72.0
1624451930.532313,1624451930.55726,126.0
1624451930.548319,1624451930.574145,109.599998
1624451930.553656,1624451930.577348,111.0
1624451930.566777,1624451930.567603,68.0
1624451930.862998,1624451930.86322,0.0
1624451931.320089,1624451931.320089,0.0
1624451931.624664,1624451931.624959,0.0
1624451933.286572,1624451933.286572,0.0
1624451933.340131,1624451933.340131,0.0
1624451934.289172,1624451934.292322,703.0
1624451935.029723,1624451935.029723,0.0
1624451935.310871,1624451935.316026,703.0
1624451935.360087,1624451935.360087,0.0
1624451935.530851,1624451935.531429,72.0
1624451935.530885,1624451935.531669,68.0
1624451935.547547,1624451935.589927,120.0
1624451935.552284,1624451935.552762,60.0
1624451935.552466,1624451935.575931,111.0
1624451935.58343,1624451935.584166,169.0
1624451935.795555,1624451935.795734,0.0
1624451936.113124,1624451936.120828,96.25
1624451936.115529,1624451936.169101,242.399994
1624451936.535293,1624451936.535499,0.0
1624451937.380151,1624451937.380151,0.0
1624451937.86448,1624451937.864709,0.0
1624451938.625998,1624451938.626317,0.0
1624451938.87254,1624451938.931181,654.666687
1624451938.876551,1624451939.079774,84.166664
1624451938.878661,1624451938.882042,96.25
1624451938.879187,1624451938.952439,318.799988
1624451938.881569,1624451938.912328,282.166656
1624451939.400153,1624451939.400153,0.0
1624451940.029917,1624451940.029917,0.0
1624451940.345388,1624451940.348495,703.0
1624451940.549075,1624451940.58351,120.5
1624451940.551297,1624451940.576285,111.5
1624451940.558504,1624451940.588406,109.599998
1624451940.561466,1624451940.589334,111.0
1624451941.289441,1624451941.289441,0.0
1624451941.362397,1624451941.387988,703.0
1624451941.420223,1624451941.420223,0.0
1624451942.796279,1624451942.79649,0.0
1624451942.868752,1624451942.869423,60.0
1624451942.86876,1624451942.869425,60.0
1624451942.868786,1624451942.869273,60.0
1624451943.440295,1624451943.440295,0.0
1624451944.691849,1624451944.692018,0.0
1624451944.691896,1624451944.691929,0.0
1624451944.774395,1624451944.774395,0.0
1624451945.029987,1624451945.029987,0.0
1624451945.35199,1624451945.440371,712.333313
1624451945.397396,1624451945.399976,96.25
1624451945.39795,1624451945.401003,89.0
1624451945.399793,1624451945.427015,320.666656
1624451945.40125,1624451945.403551,96.25
1624451945.460163,1624451945.460163,0.0
1624451945.498684,1624451945.498924,0.0
1624451945.499946,1624451945.500158,0.0
1624451945.534243,1624451945.534443,0.0
1624451945.537961,1624451945.538715,72.0
1624451945.540236,1624451945.541059,68.0
1624451945.561628,1624451945.562461,68.0
1624451945.564381,1624451945.565097,60.0
1624451945.583715,1624451945.607964,120.0
1624451945.592593,1624451945.620286,111.0
1624451945.635716,1624451945.635949,0.0
1624451946.408145,1624451946.449387,60.0
1624451946.435489,1624451946.479377,703.0
1624451946.755055,1624451946.872391,321.0
1624451946.757072,1624451946.799069,60.0
1624451946.76516,1624451946.830844,381.5
1624451946.868269,1624451946.868494,0.0
1624451947.480214,1624451947.480214,0.0
1624451947.602157,1624451947.625452,703.0
1624451949.293292,1624451949.293292,0.0
1624451949.407452,1624451949.410884,703.0
1624451949.500478,1624451949.500478,0.0
1624451949.653192,1624451949.653309,60.0
1624451949.661408,1624451950.210319,122.428574
1624451949.804398,1624451949.804614,0.0
1624451950.030287,1624451950.030287,0.0
1624451950.188134,1624451950.428105,226.333328
1624451950.431489,1624451950.527502,60.0
1624451950.530009,1624451950.530742,72.0
1624451950.533586,1624451950.559233,111.5
1624451950.541438,1624451950.54233,72.0
1624451950.567068,1624451950.568291,68.0
1624451950.570147,1624451950.59511,111.0
1624451950.571187,1624451950.571929,168.0
1624451951.520357,1624451951.520357,0.0
1624451952.53639,1624451952.536545,0.0
1624451952.63659,1624451952.636816,0.0
1624451952.870257,1624451952.870747,60.0
1624451953.540627,1624451953.540627,0.0
1624451953.899089,1624451953.899329,0.0
1624451955.030478,1624451955.030478,0.0
1624451955.470137,1624451955.473584,703.0
1624451955.52854,1624451955.529165,72.0
1624451955.530303,1624451955.554938,111.5
1624451955.539424,1624451955.540307,72.0
1624451955.541831,1624451955.566748,130.0
1624451955.550397,1624451955.550397,0.0
1624451955.56676,1624451955.567739,60.0
1624451955.566997,1624451955.567984,68.0
1624451955.570727,1624451955.57156,68.0
1624451956.80574,1624451956.805889,0.0
1624451957.298221,1624451957.298221,0.0
1624451957.489877,1624451957.543399,703.0
1624451957.570496,1624451957.570496,0.0
1624451958.872365,1624451958.875216,96.25
1624451958.875454,1624451958.946371,336.285706
1624451958.876948,1624451958.881615,96.25
1624451958.878113,1624451958.887302,96.25
1624451958.879792,1624451958.912534,281.833344
1624451958.881515,1624451958.957252,327.0
1624451959.590602,1624451959.590602,0.0
1624451960.030685,1624451960.030685,0.0
1624451960.519309,1624451960.561012,381.5
1624451960.562889,1624451960.564,72.666664
1624451960.563652,1624451960.56367,0.0
1624451960.564606,1624451960.587743,126.0
1624451960.567639,1624451960.602478,120.0
1624451960.569907,1624451960.599667,111.0
1624451960.597129,1624451960.597891,68.0
1624451961.471679,1624451961.47192,0.0
1624451961.533694,1624451961.533932,0.0
1624451961.610532,1624451961.610532,0.0
1624451962.862916,1624451962.863087,0.0
1624451962.871194,1624451962.872517,60.0
1624451962.871289,1624451962.872021,60.0
1624451962.871298,1624451962.87184,60.0
1624451963.453771,1624451963.457772,96.25
1624451963.457133,1624451963.480457,302.333344
1624451963.620696,1624451963.620696,0.0
1624451965.030757,1624451965.030757,0.0
1624451965.302973,1624451965.302973,0.0
1624451965.529033,1624451965.567974,120.5
1624451965.530884,1624451965.55613,111.5
1624451965.54123,1624451965.571479,120.0
1624451965.552222,1624451965.57591,111.0
1624451965.554332,1624451965.575903,703.0
1624451965.615405,1624451965.615405,0.0
1624451965.640749,1624451965.640749,0.0
1624451965.795274,1624451965.79542,0.0
1624451967.660695,1624451967.660695,0.0
1624451968.472387,1624451968.472627,0.0
1624451968.484496,1624451968.484713,60.0
1624451968.535267,1624451968.535505,0.0
1624451969.680883,1624451969.680883,0.0
1624451969.864212,1624451969.864428,0.0
1624451970.030968,1624451970.030968,0.0
1624451970.526831,1624451970.527034,60.0
1624451970.528804,1624451970.567622,120.5
1624451970.530305,1624451970.555983,111.5
1624451970.538524,1624451970.571243,120.0
1624451970.544335,1624451970.568238,111.0
1624451970.595653,1624451970.59917,703.0
1624451971.700911,1624451971.700911,0.0
1624451971.762607,1624451971.766293,96.25
1624451971.765115,1624451971.820374,171.333328
1624451971.771766,1624451971.882406,520.0
1624451971.837096,1624451971.877536,60.0
1624451972.796364,1624451972.796505,0.0
1624451972.87304,1624451972.873743,60.0
1624451973.323151,1624451973.323151,0.0
1624451973.61554,1624451973.619574,703.0
1624451973.72094,1624451973.72094,0.0
1624451974.692607,1624451974.692665,0.0
1624451974.692633,1624451974.692675,0.0
1624451975.031119,1624451975.031119,0.0
1624451975.482311,1624451975.482462,0.0
1624451975.529651,1624451975.55443,120.5
1624451975.531031,1624451975.553051,111.5
1624451975.55054,1624451975.550714,0.0
1624451975.550978,1624451975.551231,0.0
1624451975.551479,1624451975.577943,120.0
1624451975.563931,1624451975.592188,111.0
1624451975.648347,1624451975.652498,703.0
1624451975.740958,1624451975.740958,0.0
1624451977.533813,1624451977.534054,0.0
1624451977.760888,1624451977.760888,0.0
1624451977.794304,1624451977.808038,703.0
1624451978.865182,1624451978.865403,0.0
1624451978.872445,1624451978.877255,96.25
1624451978.877042,1624451978.889651,380.600006
1624451978.880977,1624451978.883862,96.25
1624451978.881743,1624451978.884105,108.333336
1624451978.883786,1624451978.912576,359.0
1624451978.884483,1624451978.91233,472.666656
1624451979.563075,1624451979.563229,0.0
1624451979.653267,1624451979.653478,60.0
1624451979.780919,1624451979.780919,0.0
1624451979.804758,1624451979.805001,0.0
1624451980.031321,1624451980.031321,0.0
1624451980.537716,1624451980.577565,120.5
1624451980.54261,1624451980.568152,111.5
1624451980.550598,1624451980.580988,120.0
1624451980.564342,1624451980.564718,0.0
1624451980.576831,1624451980.577557,68.0
1624451980.617452,1624451980.618628,60.0
1624451980.681417,1624451980.687369,703.0
1624451981.326968,1624451981.326968,0.0
1624451981.565134,1624451981.565348,0.0
1624451981.701216,1624451981.704669,703.0
1624451981.800963,1624451981.800963,0.0
1624451982.483699,1624451982.483846,0.0
1624451982.565257,1624451982.565409,0.0
1624451982.874792,1624451982.875527,60.0
1624451982.874853,1624451982.875629,60.0
1624451982.875022,1624451982.876018,60.0
1624451983.821295,1624451983.821295,0.0
1624451984.65536,1624451984.655591,0.0
