Dport,DstAddr,TotBytes
57802,11,118.0
57802,106,2776.055172413793
57802,107,2787.3783783783783
57804,11,106.0
57804,106,2761.8758620689655
57804,107,2757.691275167785
57805,11,106.0
57805,25,160.0
57806,106,2763.4206896551723
57806,107,2774.711409395973
57808,106,2749.5724137931034
57808,107,2771.3825503355706
57810,26,261.0
57810,106,2760.055172413793
57810,107,2750.1744966442952
57812,106,2752.1655172413793
57812,107,2769.181208053691
57814,106,2757.6275862068965
57814,107,2757.959731543624
57815,15,132.0
57816,106,2766.0689655172414
57816,107,2747.758389261745
57818,106,2764.4137931034484
57818,107,2771.6486486486488
57819,6,140.0
57819,11,410.0
57820,23,152.0
57820,106,2777.9310344827586
57820,107,2750.3892617449665
57822,106,2767.2275862068964
57822,107,2783.0
57824,6,140.0
57824,11,106.0
57824,25,160.0
57824,106,2758.731034482759
57824,107,2767.3557046979868
57826,6,233.0
57826,106,2761.0482758620687
57826,107,2764.026845637584
57827,9,273.3333333333333
57828,106,2766.0137931034483
57828,107,2771.162162162162
57830,25,160.0
57830,106,2772.3586206896553
57830,107,2798.7297297297296
57831,6,233.0
57832,106,2773.7379310344827
57832,107,2779.162162162162
57834,6,139.0
57834,106,2770.4827586206898
57834,107,2794.027027027027
57836,106,2776.6068965517243
57836,107,2783.0
57838,106,2766.6758620689657
57838,107,2794.7567567567567
57840,106,2755.4758620689654
57840,107,2785.324324324324
57842,6,141.0
57842,106,2769.3793103448274
57842,107,2783.162162162162
57844,11,106.0
57844,106,2769.4344827586206
57844,107,2797.4324324324325
57845,25,253.0
57846,106,2771.6413793103447
57846,107,2787.4324324324325
57848,106,2763.9724137931034
57848,107,2777.7027027027025
57849,25,253.0
57850,106,2747.5310344827585
57850,107,2789.054054054054
57851,11,106.0
57852,9,273.3333333333333
57852,106,2767.6689655172413
57852,107,2767.918367346939
57853,25,253.0
57854,106,2756.744827586207
57854,107,2778.027027027027
57856,106,2771.0344827586205
57856,107,2786.5135135135133
57858,106,2768.1655172413793
57858,107,2779.0
57859,6,232.0
57860,6,140.0
57860,23,152.0
57860,106,2766.0137931034483
57860,107,2784.2972972972975
57862,6,139.0
57862,106,2772.0275862068966
57862,107,2784.189189189189
57863,6,232.0
57864,106,2758.289655172414
57864,107,2789.3783783783783
57866,106,2765.0758620689653
57866,107,2770.2972972972975
57867,11,118.0
57868,106,2759.8896551724138
57868,107,2774.5675675675675
57869,21,126.0
57870,6,232.0
57870,11,118.0
57870,15,132.0
57870,106,2773.6827586206896
57870,107,2771.7567567567567
57872,106,2765.462068965517
57872,107,2776.7297297297296
57874,106,2771.862068965517
57874,107,2776.4594594594596
57876,106,2758.5103448275863
57876,107,2789.6486486486488
57878,106,2755.1448275862067
57878,107,2784.027027027027
57880,6,232.0
57880,106,2766.2344827586207
57880,107,2785.162162162162
57882,9,253.33333333333334
57882,106,2763.696551724138
57882,107,2786.4594594594596
57883,6,140.0
57884,106,2770.4275862068966
57884,107,2775.7567567567567
57885,11,118.0
57886,106,2769.103448275862
57886,107,2783.162162162162
57888,106,2780.9103448275864
57888,107,2789.5945945945946
57890,25,159.0
57890,106,2769.0482758620687
57890,107,2775.324324324324
57892,106,2768.386206896552
57892,107,2785.6486486486488
57894,6,233.0
57894,106,2771.4758620689654
57894,107,2792.4594594594596
57896,25,160.0
57896,106,2757.848275862069
57896,107,2784.135135135135
57898,6,232.0
57898,106,2769.3241379310343
57898,107,2773.9189189189187
57900,106,2755.9724137931034
57900,107,2789.324324324324
57902,6,233.0
57902,106,2750.5103448275863
57902,107,2782.7297297297296
57904,106,2754.7034482758622
57904,107,2776.6216216216217
57906,106,2755.6413793103447
57906,107,2777.324324324324
57908,106,2750.2344827586207
57908,107,2790.4594594594596
57909,6,233.0
57910,25,206.0
57910,106,2747.6413793103447
57910,107,2775.9189189189187
57911,11,118.0
57912,9,273.3333333333333
57912,106,2761.103448275862
57912,107,2782.7837837837837
57914,106,2766.0137931034483
57914,107,2782.5135135135133
57915,6,233.0
57915,11,118.0
57916,106,2756.4137931034484
57916,107,2788.6216216216217
57918,106,2767.006896551724
57918,107,2795.324324324324
57919,21,126.0
57919,25,252.0
57920,106,2764.8551724137933
57920,107,2801.7027027027025
57922,106,2756.4689655172415
57922,107,2790.2972972972975
57923,6,139.0
57924,106,2756.8
57924,107,2788.2972972972975
57926,6,186.0
57926,106,2766.896551724138
57926,107,2786.135135135135
57927,11,118.0
57927,25,160.0
57928,106,2772.5793103448277
57928,107,2792.5135135135133
57930,25,252.0
57930,106,2767.11724137931
57930,107,2782.3513513513512
57932,106,2756.248275862069
57932,107,2778.837837837838
57934,9,410.0
57934,25,160.0
57934,106,2760.8275862068967
57934,107,2793.9189189189187
57936,106,2755.1448275862067
57936,107,2787.108108108108
57938,25,253.0
57938,106,2766.9517241379313
57938,107,2779.054054054054
57940,25,253.0
57940,106,2768.1655172413793
57940,107,2777.7567567567567
57942,25,161.0
57942,106,2757.2965517241378
57942,107,2784.189189189189
57944,106,2768.551724137931
57944,107,2787.5945945945946
57945,25,253.0
57946,106,2761.4344827586206
57946,107,2777.324324324324
57948,25,160.0
57948,106,2750.1241379310345
57948,107,2790.7297297297296
57950,106,2770.151724137931
57950,107,2794.945945945946
57952,23,152.0
57952,106,2776.496551724138
57952,107,2785.864864864865
57954,106,2764.193103448276
57954,107,2786.4594594594596
57956,25,160.0
57956,106,2771.365517241379
57956,107,2774.945945945946
57958,106,2764.4137931034484
57958,107,2775.324324324324
57960,106,2769.8206896551724
57960,107,2771.4864864864867
57962,106,2749.2965517241378
57962,107,2778.945945945946
57964,21,126.0
57964,106,2774.7586206896553
57964,107,2775.972972972973
57966,6,141.0
57966,11,273.3333333333333
57966,106,2754.206896551724
57966,107,2779.864864864865
57968,6,140.0
57968,9,273.3333333333333
57968,106,2768.6620689655174
57968,107,2779.162162162162
57969,25,161.0
57970,106,2753.6
57970,107,2788.5135135135133
57972,11,106.0
57972,106,2771.310344827586
57972,107,2781.2702702702704
57974,106,2778.096551724138
57974,107,2786.675675675676
57975,6,233.0
57976,11,112.0
57976,106,2753.655172413793
57976,107,2781.9189189189187
57978,106,2759.6689655172413
57978,107,2784.675675675676
57980,6,232.0
57980,106,2766.455172413793
57980,107,2779.9189189189187
57982,106,2763.6413793103447
57982,107,2797.5405405405404
57984,21,126.0
57984,106,2752.1655172413793
57984,107,2786.7297297297296
57986,106,2762.979310344828
57986,107,2801.6486486486488
57988,21,126.0
57988,106,2764.689655172414
57988,107,2783.7027027027025
57990,21,126.0
57990,106,2760.386206896552
57990,107,2789.0
57992,9,273.3333333333333
57992,106,2751.3379310344826
57992,107,2787.4324324324325
57994,6,233.0
57994,106,2756.4137931034484
57994,107,2770.945945945946
57996,106,2767.8344827586207
57996,107,2784.891891891892
57998,106,2748.248275862069
57998,107,2788.7297297297296
58000,11,118.0
58000,106,2761.710344827586
58000,107,2792.027027027027
58002,106,2759.11724137931
58002,107,2789.9189189189187
58004,106,2761.4896551724137
58004,107,2787.7567567567567
58006,106,2761.7379310344827
58006,107,2791.324324324324
58007,11,112.0
58008,106,2753.158620689655
58008,107,2795.6486486486488
58009,11,106.0
58010,106,2750.731034482759
58010,107,2780.7837837837837
58012,106,2752.937931034483
58012,107,2787.2702702702704
58014,25,206.5
58014,106,2740.5241379310346
58014,107,2784.2432432432433
58016,106,2758.5103448275863
58016,107,2786.5675675675675
58018,23,152.0
58018,106,2766.2344827586207
58018,107,2783.864864864865
58020,6,140.0
58020,25,161.0
58020,106,2774.0689655172414
58020,107,2794.135135135135
58021,25,161.0
58022,6,232.0
58022,106,2769.213793103448
58022,107,2781.0135135135133
58024,25,160.0
58024,106,2757.6827586206896
58024,107,2781.020134228188
58026,106,2763.6413793103447
58026,107,2778.7297297297296
58027,11,106.0
58027,25,253.0
58028,6,104.0
58028,106,2752.937931034483
58028,107,2768.310810810811
58030,6,232.0
58030,106,2767.3931034482757
58030,107,2741.162162162162
58031,6,140.0
58032,25,159.0
58032,106,2767.8344827586207
58032,107,2757.972972972973
58034,106,2771.4206896551723
58034,107,2752.7297297297296
58036,11,112.0
58036,106,2754.7034482758622
58036,107,2764.689189189189
58037,9,780.0
58038,106,2755.696551724138
58038,107,2743.810810810811
58040,106,2762.7586206896553
58040,107,2748.5135135135133
58041,15,132.0
58042,106,2759.2827586206895
58042,107,2758.7432432432433
58044,106,2764.303448275862
58044,107,2742.945945945946
58046,106,2766.9517241379313
58046,107,2732.675675675676
58048,11,118.0
58048,106,2778.041379310345
58048,107,2738.891891891892
58050,11,106.0
58050,106,2760.551724137931
58050,107,2759.324324324324
58051,11,118.0
58052,11,118.0
58052,106,2761.710344827586
58052,107,2757.2972972972975
58053,25,253.0
58054,106,2755.310344827586
58054,107,2748.027027027027
58056,6,140.0
58056,106,2769.103448275862
58056,107,2752.5135135135133
58057,6,141.0
58058,106,2768.386206896552
58058,107,2771.401360544218
58060,106,2753.8206896551724
58060,107,2761.2244897959185
58062,106,2774.1793103448276
58062,107,2771.183673469388
58064,6,140.0
58064,106,2775.2827586206895
58064,107,2762.8571428571427
58065,11,118.0
58066,106,2765.6827586206896
58066,107,2775.5374149659865
58068,106,2766.5655172413794
58068,107,2769.496598639456
58069,11,106.0
58070,106,2763.6413793103447
58070,107,2756.925170068027
58072,106,2766.5103448275863
58072,107,2772.0544217687075
58074,25,160.0
58074,106,2757.0758620689653
58074,107,2761.278911564626
58076,106,2759.006896551724
58076,107,2768.5714285714284
58078,106,2748.6068965517243
58078,107,2764.8707482993195
58079,6,139.0
58080,106,2759.7793103448275
58080,107,2767.6462585034014
58081,26,261.0
58082,11,410.0
58082,106,2756.4689655172415
58082,107,2764.1632653061224
58084,11,106.0
58084,106,2759.062068965517
58084,107,2760.3537414965986
58086,11,106.0
58086,106,2756.4689655172415
58086,107,2760.299319727891
58088,106,2754.2620689655173
58088,107,2772.0544217687075
58089,25,206.0
58090,106,2760.7172413793105
58090,107,2765.4149659863947
58092,106,2752.8275862068967
58092,107,2772.3809523809523
58094,106,2762.537931034483
58094,107,2767.4285714285716
58096,6,140.0
58096,106,2768.2758620689656
58096,107,2751.1020408163267
58097,25,160.0
58098,106,2762.7586206896553
58098,107,2740.3809523809523
58099,9,780.0
58100,106,2745.4344827586206
58100,107,2768.6802721088434
58102,106,2742.6206896551726
58102,107,2767.156462585034
58104,6,233.0
58104,106,2773.6275862068965
58104,107,2764.2721088435374
58106,6,139.0
58106,21,126.0
58106,25,252.0
58106,106,2769.4896551724137
58106,107,2754.5850340136053
58108,106,2770.979310344828
58108,107,2767.156462585034
58110,106,2762.7586206896553
58110,107,2766.394557823129
58111,9,160.0
58111,26,169.0
58112,106,2772.9103448275864
58112,107,2773.4149659863947
58114,6,139.0
58114,21,126.0
58114,106,2764.8
58114,107,2773.08843537415
58116,106,2782.041379310345
58116,107,2781.0340136054424
58118,106,2763.11724137931
58118,107,2767.8639455782313
58120,106,2777.268965517241
58120,107,2751.3197278911566
58122,106,2772.9103448275864
58122,107,2762.3673469387754
58123,11,118.0
58124,11,118.0
58124,106,2765.848275862069
58124,107,2755.183673469388
58126,106,2761.3793103448274
58126,107,2747.5102040816328
58127,25,159.0
58128,106,2756.248275862069
58128,107,2749.4149659863947
58130,6,233.0
58130,25,253.0
58130,106,2759.7793103448275
58130,107,2764.6530612244896
58132,6,140.0
58132,106,2767.448275862069
58132,107,2765.360544217687
58134,106,2760.386206896552
58134,107,2763.673469387755
58136,106,2763.3379310344826
58136,107,2769.877551020408
58138,106,2761.793103448276
58138,107,2759.2108843537417
58140,106,2771.7793103448275
58140,107,2762.1496598639455
58142,106,2759.6689655172413
58142,107,2757.578231292517
58144,106,2783.5310344827585
58144,107,2780.598639455782
58146,106,2755.255172413793
58146,107,2764.0
58148,106,2759.448275862069
58148,107,2772.5442176870747
58150,106,2757.406896551724
58150,107,2778.3673469387754
58152,106,2755.862068965517
58152,107,2769.986394557823
58153,21,126.0
58153,25,252.0
58154,106,2755.006896551724
58154,107,2772.7619047619046
58155,9,780.0
58156,106,2757.0758620689653
58156,107,2775.1020408163267
58158,25,161.0
58158,106,2771.006896551724
58158,107,2759.3469387755104
58159,21,126.0
58160,106,2757.2965517241378
58160,107,2758.285714285714
58162,106,2765.1862068965515
58162,107,2766.9931972789113
58164,106,2770.4
58164,107,2773.687074829932
58166,106,2768.689655172414
58166,107,2761.3333333333335
58167,6,140.0
58168,106,2769.7655172413793
58168,107,2762.639455782313
58169,11,118.0
58170,106,2770.4275862068966
58170,107,2769.605442176871
58172,106,2778.648275862069
58172,107,2770.91156462585
58174,106,2766.2344827586207
58174,107,2772.4353741496598
58176,106,2767.7241379310344
58176,107,2765.360544217687
58178,106,2763.2
58178,107,2764.8707482993195
58179,6,185.5
58180,106,2771.5310344827585
58180,107,2769.8231292517007
58182,106,2761.8206896551724
58182,107,2760.517006802721
58184,106,2761.3241379310343
58184,107,2761.496598639456
58186,106,2754.979310344828
58186,107,2745.278911564626
58188,106,2754.2620689655173
58188,107,2755.5102040816328
58190,106,2757.1310344827584
58190,107,2756.326530612245
58192,106,2772.303448275862
58192,107,2761.4421768707484
58194,106,2770.593103448276
58194,107,2761.3333333333335
58196,106,2771.696551724138
58196,107,2746.0408163265306
58197,25,160.0
58198,6,140.0
58198,106,2776.6068965517243
58198,107,2751.5374149659865
58200,106,2765.5724137931034
58200,107,2775.156462585034
58202,106,2766.0689655172414
58202,107,2773.904761904762
58204,106,2761.3241379310343
58204,107,2771.4557823129253
58205,21,126.0
58205,25,252.0
58206,106,2756.8
58206,107,2762.802721088435
58208,106,2769.6
58208,107,2767.918367346939
58210,106,2775.8344827586207
58210,107,2768.7891156462583
58212,106,2753.9862068965517
58212,107,2759.6462585034014
58214,106,2766.786206896552
58214,107,2779.5646258503402
58215,15,132.0
58216,21,126.0
58216,106,2759.006896551724
58216,107,2765.197278911565
58218,25,253.0
58218,106,2761.268965517241
58218,107,2762.6938775510203
58220,106,2746.206896551724
58220,107,2767.700680272109
58221,11,308.6666666666667
58222,106,2767.11724137931
58222,107,2763.5646258503402
58224,106,2758.731034482759
58224,107,2758.938775510204
58225,21,126.0
58225,25,161.0
58226,25,160.0
58226,106,2754.8689655172416
58226,107,2764.816326530612
58228,106,2764.5793103448277
58228,107,2756.625850340136
58230,11,118.0
58230,106,2758.896551724138
58230,107,2763.9455782312925
58232,106,2761.710344827586
58232,107,2759.1020408163267
58233,11,112.0
58234,6,232.0
58234,106,2755.4758620689654
58234,107,2759.9727891156463
58236,6,139.0
58236,106,2749.406896551724
58236,107,2761.714285714286
58237,25,159.0
58238,106,2766.9517241379313
58238,107,2768.408163265306
58240,11,118.0
58240,106,2751.7793103448275
58240,107,2753.6598639455783
58242,106,2761.9862068965517
58242,107,2767.1020408163267
58244,25,253.0
58244,106,2752.88275862069
58244,107,2767.3197278911566
58245,25,253.0
58246,106,2769.8206896551724
58246,107,2758.4489795918366
58248,106,2758.6206896551726
58248,107,2771.3197278911566
58249,11,118.0
58250,11,118.0
58250,106,2767.448275862069
58250,107,2754.9659863945576
58251,11,106.0
58252,106,2768.551724137931
58252,107,2755.6190476190477
58253,6,233.0
58253,21,126.0
58254,106,2762.7586206896553
58254,107,2761.061224489796
58255,21,126.0
58256,9,410.0
58256,106,2764.3586206896553
58256,107,2750.394557823129
58258,106,2763.9172413793103
58258,107,2758.503401360544
58260,106,2760.0
58260,107,2761.9319727891157
58262,106,2749.5172413793102
58262,107,2757.3061224489797
58263,6,139.0
58264,106,2755.5310344827585
58264,107,2764.6530612244896
58266,106,2752.551724137931
58266,107,2761.170068027211
58268,106,2762.537931034483
58268,107,2757.08843537415
58270,106,2759.006896551724
58270,107,2746.5850340136053
58272,106,2756.193103448276
58272,107,2753.8231292517007
58274,106,2754.2620689655173
58274,107,2754.6938775510203
58276,106,2761.268965517241
58276,107,2767.9455782312925
58277,21,126.0
58278,6,232.0
58278,106,2764.689655172414
58278,107,2764.625850340136
58280,106,2764.4137931034484
58280,107,2773.2517006802723
58281,21,126.0
58282,106,2766.0137931034483
58282,107,2754.802721088435
58284,25,252.0
58284,106,2753.8206896551724
58284,107,2776.4353741496598
58286,6,139.0
58286,9,273.3333333333333
58286,106,2751.2827586206895
58286,107,2765.360544217687
58288,106,2770.8137931034485
58288,107,2765.6326530612246
58290,23,152.0
58290,106,2761.544827586207
58290,107,2772.707482993197
58292,106,2757.793103448276
58292,107,2764.1632653061224
58294,106,2757.5724137931034
58294,107,2770.503401360544
58296,25,161.0
58296,106,2752.2206896551725
58296,107,2760.081632653061
58298,25,253.0
58298,106,2763.255172413793
58298,107,2768.517006802721
58299,25,253.0
58300,6,233.0
58300,106,2764.303448275862
58300,107,2757.904761904762
58302,106,2764.4137931034484
58302,107,2769.9319727891157
58303,25,252.0
58304,106,2777.3793103448274
58304,107,2769.278911564626
